"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2015","2015",10.37,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2016","2016",10.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2017","2017",10.17,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2000","2000",19.55,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2001","2001",19.25,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2002","2002",18.82,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2003","2003",18.06,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2004","2004",17.57,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2005","2005",17.17,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2006","2006",16.82,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2007","2007",16.53,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2008","2008",16.31,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2009","2009",16.26,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2010","2010",16.09,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2011","2011",15.83,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2012","2012",15.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2013","2013",15.54,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2014","2014",15.26,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2015","2015",15.16,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2016","2016",15.03,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","FRA","France","2017","2017",14.99,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",44.22,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",44.06,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",43.21,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",42.56,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",41.93,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",41.34,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",40.78,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",40.43,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",40.46,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",40.58,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",40.37,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",40.83,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",40.15,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",39.47,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",38.75,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",38.05,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",37.64,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",37.31,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",24.36,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",24.23,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",23.01,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",22.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",22.14,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",22.38,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",21.96,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",21.77,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",21.69,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",21.73,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",21.5,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",21.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",21.04,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",20.68,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",20.33,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",19.82,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",19.51,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",19.26,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",12.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",12.67,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",12.79,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",12.42,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",12.29,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",11.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",11.48,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",10.89,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",10.78,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",10.65,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",10.42,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",10.64,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",10.36,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",10.23,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",10.1,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",9.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",9.63,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",9.5,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",15.61,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",15.43,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",14.85,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",14.45,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",14.03,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",13.75,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",13.61,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",13.42,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",13.43,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",13.35,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",13.16,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",13.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",12.93,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",12.69,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",12.31,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",11.98,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",12.01,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",11.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",15.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",15.96,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",15.57,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",15.69,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",15.61,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",15.71,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",15.68,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",16.12,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",16.25,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",16.59,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",16.79,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",16.92,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",16.86,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",16.55,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",16.34,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",16.2,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",16.01,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",16.08,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2000","2000",31.19,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2001","2001",30.93,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2002","2002",29.9,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2003","2003",29.92,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2004","2004",29.12,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2005","2005",28.85,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2006","2006",28.76,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2007","2007",28.33,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2008","2008",28.53,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2009","2009",28.18,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2010","2010",27.87,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2011","2011",28.28,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2012","2012",27.34,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2013","2013",26.45,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2014","2014",25.98,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2015","2015",26.15,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2016","2016",25.98,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","GRC","Greece","2017","2017",25.76,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2000","2000",16.57,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2001","2001",16.66,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2002","2002",16.97,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2003","2003",16.84,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2004","2004",16.52,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2005","2005",16.47,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2006","2006",16.7,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2007","2007",16.74,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2008","2008",16.79,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2009","2009",16.84,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","GRC","Greece","2010","2010",16.81,,
